customer_id,start_date,end_date,years_of_experience,channel,geo,profession_id,cancellation_reason
a61a79f17dc87852d2c5461cc29d62b8,2019-12-30,2020-07-24,5.0,channel sales,DE,100001,I had a short-term need for insurance that has ended
a4dd3d02a8c8536d5cdcdf6f0d7dc580,2019-11-05,2020-11-05,5.0,sem,NV,5006,
6a7ba3274967d0a8e54bd30f97552a81,2019-11-13,2020-01-13,5.0,support,NJ,5006,Non-Payment
825c494fdc86019ebea1228a1c7f6c25,2020-09-01,2021-09-01,5.0,sem,SC,5010,
3617b038f7cad77ab918c7f9a8bf3c54,2019-08-16,2020-08-16,5.0,agents,CO,5005,
fa1cfb6d76aa35faae61a8733d304e06,2018-08-03,2019-08-03,5.0,channel sales,NJ,100002,
ddf63e4f5d0a490eca25b8ba07cce948,2020-01-24,2020-08-25,5.0,sem,MI,5006,Non-Payment
4db145f0d4474aa4068510cecf9d6ecf,2019-09-20,2020-09-20,5.0,agents,CO,5005,
3660d1ec7a85ead0292934c1e974b551,2019-06-06,2019-12-28,5.0,email,OH,5006,Insured is no longer in business
a0948e659c3ddc2ee536050f0b9d27a9,2018-11-20,2019-09-20,5.0,sem,MI,5006,Non-Payment
35d311ce9165f55cdc0d4c4e04efa0e0,2020-07-31,2021-07-31,10.0,sem,ME,100008,
bc56bb57b54ee3289eec3ddcea939691,2019-10-08,2020-10-08,5.0,sem,CA,5006,
00be87d6b5d0262e4b64b918bb009c33,2019-04-25,2019-07-25,7.0,sem,MA,100001,Non-Payment
6b3e9e815027dc077d3432e6366dabad,2019-11-07,2020-11-07,5.0,social,OH,5008,
92f4c7b0fe0a75777adf1998d98094a5,2019-11-12,2020-11-12,3.0,agents,CO,5008,
f63cb0b0470ecefd3ab8fb6d3a2844b2,2020-03-11,2021-03-11,22.0,email,MA,100001,
81287777098006591d197924cc1cb77c,2018-12-13,2019-12-13,2.0,sem,NC,5006,
3e9a975d76a47c2f7291db312c1daf4a,2019-01-30,2020-01-30,10.0,sem,TX,100001,
8aaf2c761cc6ffb67866781fbf9abb52,2020-08-05,2021-08-05,5.0,sem,FL,5003,
32c13816dd1bae7376003b01c610ce63,2018-12-30,2019-12-30,30.0,sem,MN,100001,
40b6447ada96fec9b42e0cb278cf403b,2019-06-05,2020-02-04,5.0,sem,GA,5010,Non-Payment
5a995ac7819aa6f1f4a89c2342bc3b3b,2018-08-24,2019-08-24,5.0,social,AR,5013,
902969e13cb98d85f78131d317ea9fd2,2020-05-15,2021-05-15,8.0,agents,NC,5010,
ba49f1f364604d6e2332e450fb62412e,2019-02-11,2020-02-09,5.0,sem,NH,5006,Insured is no longer in business
c5bf4d4e68e8b349d606ba59f7d36481,2018-08-20,2018-10-19,5.0,sem,CA,5006,Non-Payment
63fde49ef3e78bfd0ad0285bb4f0f533,2019-03-07,2019-06-06,5.0,sem,FL,5010,Non-Payment
dae7399ffd2437c21f32721eed8cd85a,2020-06-15,2021-06-15,20.0,sem,NJ,5006,
ce073a1a7c052f8ffd97bd4508d5d9ec,2018-05-21,2018-05-29,2.0,channel sales,CA,5006,No insurance
36c65551e8e387c353adef6160d11b97,2020-04-15,2021-04-15,2.0,direct,IN,5003,
eb65b79c2592432d4b860bb9983d4966,2020-01-12,2021-01-12,2.0,sem,VT,100002,
56270acff5f62c28c20783a1e4c6bf71,2019-08-21,2020-08-21,25.0,sem,CO,100001,
b27c2b7314c180cf7bcab2c9368ba53a,2018-11-18,2019-11-18,20.0,sem,CA,100001,
8e82f1c25389ca5fa3cef146af8ca879,2020-06-04,2020-07-06,5.0,social,AL,5005,Waiver of subrogation
ce9a76b8c9f3b81a624ca4c7467bc655,2019-11-13,2020-11-13,4.0,sem,CA,5010,
655b89562229f224d4743932d2b5197d,2019-03-22,2019-10-08,2.0,sem,CO,5006,Insured is no longer in business
e43207a93d2f021aa168223bd30f2398,2020-02-03,2021-02-03,5.0,sem,FL,5006,
c6ead3749d02daace913897bf33eda6c,2020-05-20,2021-05-20,5.0,organic,VA,5005,
98997f4a7ca0ae5774e6444cee959fa8,2019-06-04,2019-10-04,5.0,sem,OH,100019,Non-Payment
14b1acc8be00e36b76aaf629dcc6c577,2020-02-25,2021-02-25,3.0,sem,VA,5007,
d667572aa86bc3892fc6f2146869e8a8,2018-03-20,2018-10-19,4.0,sem,NC,5006,Non-Payment
12a5cbd04c0c96db1fb443696a82ff36,2019-03-25,2019-06-24,5.0,sem,TX,5012,Non-Payment
1d983876d0d2f7e73d555d47df17de7b,2019-10-06,2020-10-06,5.0,agents,CO,5006,
027c87abd67cc9b4a75a0f1c5e8c74b5,2018-10-12,2019-10-12,5.0,sem,NC,5013,
72031c17da1a9b7569aec453ebb5d34c,2019-09-30,2020-09-30,10.0,social,NH,100001,
176c807fffb5424ca9897ac7e87d2908,2018-05-07,2019-04-29,15.0,support,TX,100003,Insured is no longer in business
96d04e2e07a41d6103dff411573b3bdd,2018-10-30,2019-10-30,5.0,sem,KY,5006,
df30b678328130b223584e6dc64d7596,2019-11-11,2020-11-11,15.0,social,GA,100001,
086a623b8bc3c6dada0b8d99a8af5b7c,2018-12-13,2019-12-13,25.0,sem,FL,100001,
a6739ab0903db1e2ff6adbbfaeadf6fb,2020-01-15,2021-01-15,4.0,social,CA,111641,
ef9e77e9cdb00c028c80cbf2b2300684,2019-05-10,2019-09-08,5.0,channel sales,WA,100003,Non-Payment
acf048f324d76b46f182f0f08e776b2a,2019-03-13,2019-05-13,3.0,sem,PA,5006,Non-Payment
fdf2fd92cd25bae1f539c4f2b0a44f33,2018-04-14,2019-04-14,5.0,social,GA,5005,
012f88bd10a63e16d9982e6aa0507aed,2019-01-01,2019-01-30,5.0,sem,ME,5007,I had a short-term need for insurance that has ended
3771aadc6daaf742eda45d0ebea7ecc9,2020-09-23,2021-09-23,25.0,agents,CA,100001,
126bc1601e5625aa8e152df6454c894c,2019-07-23,2020-07-23,2.0,direct,AR,5006,
64cee6d7e7b6455f180119dbb5a91188,2020-06-16,2021-06-16,2.0,sem,FL,5003,
3ad39f9b8c04243d269c01ed7bcb5b59,2020-07-03,2020-09-03,5.0,sem,RI,5003,I had a short-term need for insurance that has ended
6e4d5581a376777f367ff25a8ae1eb6b,2019-10-10,2020-03-10,5.0,sem,CA,5010,Non-Payment
4388b36875990c68aeb6e100e85b3435,2019-06-08,2019-08-29,3.0,organic,FL,100003,Insured is covered by employer
27e8a62027a5a6f5c6dc2ac47846a1fb,2020-01-08,2021-01-08,20.0,sem,MI,100001,
53b022cbfd431c694ffd837514df9bbb,2018-08-18,2019-01-17,2.0,sem,CO,100001,Non-Payment
d3765682663263c502b33e68821cbbf1,2018-05-03,2018-05-06,3.0,sem,PA,5006,Insured needs coverage or change we can't support (describe in notes)
60481bf38586db14d1a8614c1f55e481,2020-04-24,2021-04-24,5.0,agents,CO,5012,
d679f8205e69e36eeb6ffe7d17954796,2019-04-27,2020-04-27,5.0,sem,MA,5009,
eb029c93060bd2f039fe7be599197154,2019-01-16,2020-01-16,15.0,sem,TX,100001,
b5fb293d33b26e8f7e24815fa0f1a1e9,2019-03-19,2020-03-19,5.0,sem,NJ,5006,
c00e07d8ddee747adeb4af17701a84a0,2020-07-18,2021-07-18,1.0,sem,FL,100005,
86c1b4544690bd11f1729e4308ed69cb,2018-08-17,2019-08-17,5.0,direct,CA,5006,
10a39189be8015c4b6884cc8d861aa9a,2020-05-03,2021-05-03,5.0,sem,FL,5006,
5ff197d0d39974fe7616bd451deaf3b9,2018-10-23,2019-10-23,5.0,sem,AR,5005,
6489e3b2bb3dd8a0e5b5f212bfbb4775,2020-06-20,2021-06-20,5.0,agents,CO,5010,
7dd61b956817424ecf8725f3aed0f355,2020-03-11,2021-03-11,5.0,agents,CO,5006,
8139eb77bf449504a0890d22f8c945d1,2020-01-14,2021-01-14,30.0,sem,TN,100001,
39ab7a3d753e129bccd973ec337fe2be,2019-07-30,2019-09-28,13.0,direct,TX,100001,Non-Payment
5f66eb39ee072b2ffdf82907b767e5d7,2020-06-06,2020-09-29,3.0,sem,CT,100001,I had a short-term need for insurance that has ended
a5a6279391d51b8c8ca25adabca968f3,2020-05-27,2021-05-27,5.0,support,CA,5010,
dfeb300756ef0d12a39183dfcb648dec,2018-08-10,2018-10-02,5.0,sem,NE,5003,I need coverage you can't provide
d89ead8c871143623dfb628c96e0e381,2020-04-14,2021-04-14,4.0,social,AZ,5007,
81313b77c7ea7be3856f148373da6c63,2020-04-17,2021-04-17,2.0,agents,CO,5010,
4c967db7ba8269ac1738d7547bf050af,2019-01-07,2019-03-08,5.0,sem,MN,5006,Non-Payment
c0d8faa7551a07f88481ce306bd3a373,2019-06-10,2019-10-09,15.0,sem,PA,100001,Non-Payment
1a4dddbf311208066bacab07cb3fd8c8,2019-06-04,2020-02-02,5.0,sem,ME,5005,Non-Payment
eee5472429e83986c7cd7f927f59b5e0,2019-02-13,2019-10-14,20.0,organic,WV,100001,Non-Payment
a3a3cdda951f6fc587ead5daddb3b8c4,2020-09-03,2021-09-03,9.0,agents,KY,100002,
300f3f1e473ae50e168c6666b8e1affd,2018-08-07,2019-08-07,3.0,sem,IL,5003,
cc29d8c670143745fb2f4cd3e45e10b0,2018-12-28,2019-07-31,2.0,channel sales,RI,5006,Insured is no longer in business
d88fef67c7b0edb9f8120d6d6e3e396e,2020-04-24,2021-04-24,5.0,sem,FL,5006,
9921679731b56e8fd9e57d510eca1818,2020-07-30,2020-09-29,5.0,sem,VA,5003,Non-Payment
4d77f776147f7d19245ee8bb295453cb,2020-03-11,2020-07-27,0.0,sem,CA,100003,Insured is no longer in business
91f7fd83aac903cf2136a84b8a87b293,2020-03-03,2020-07-29,5.0,sem,VA,5012,Non-Payment
007c8d1d1131c82b8687bb3041d0df06,2019-11-05,2020-03-06,5.0,sem,MO,5005,Non-Payment
0fe4214cd81c6374ae41a16ecee8513c,2019-08-20,2019-09-12,5.0,organic,OH,100042,I need coverage you can't provide
c1df642871ed0cc2adcf04464a12c0c4,2020-04-15,2021-04-15,20.0,sem,NC,100001,
078832eb847ddd984fd73d3904807a89,2018-05-26,2018-10-16,5.0,sem,GA,5005,I had a short-term need for insurance that has ended
753225eaca50dac8678abb43dad41b62,2018-05-30,2018-10-24,5.0,sem,OH,5003,Insured is no longer in business
55873d7ec5de6478c8f8a53234a55f25,2019-02-25,2020-02-25,18.0,support,GA,100001,
f29adcbda7d7ecba6c3d0d91bf4aea9d,2019-01-22,2019-06-23,5.0,sem,CO,5005,Non-Payment
4bb9e8b7d23908d8782cee4b538f774e,2018-11-12,2019-01-11,5.0,sem,OH,5006,Non-Payment
b4485cc02bd81ab596b576d4c8858a16,2018-11-07,2019-05-07,5.0,sem,AZ,5007,Non-Payment
1cff801dcb37009b0a049a0587790cc3,2018-09-03,2019-01-02,5.0,sem,CA,5003,Non-Payment
fb7b1da3c69597835640ed61d4cc83da,2019-03-07,2019-06-06,5.0,sem,TX,5005,Non-Payment
8bb6d0ca62b8efed4c7c522b493f7a0c,2019-06-18,2020-06-18,5.0,sem,FL,5013,
d3369444c6adfcba1673479f0f5fb55b,2018-10-03,2018-12-02,5.0,sem,IL,5006,Non-Payment
a28ec04342c80cdc41997dd6c9e9a6a7,2020-01-27,2020-07-21,2.0,sem,PA,5005,Insured is covered by employer
e92b63e2648e67a6d221d2ff42cf04f7,2020-09-10,2021-09-10,4.0,sem,MA,5006,
175ac792aa1a4bdbf1ea319e902268a8,2020-08-26,2021-08-26,2.0,organic,CO,5005,
1dba704ac6180134163a2cda06aabb8b,2019-08-16,2020-08-16,5.0,agents,CO,5005,
1f055ad8f38d91bb93534b93e222aa47,2018-11-06,2019-05-07,5.0,email,CA,5005,I had a short-term need for insurance that has ended
4b6f1a33169d9ef200fc0453210e321e,2020-01-19,2021-01-19,5.0,agents,CO,5010,
4fd32a4996b3e880baab0c5d58c2ca39,2019-10-21,2020-10-21,5.0,agents,CO,5005,
fcd8582ec6117fb2846e7a4cd50014c0,2018-06-24,2019-06-24,2.0,sem,OH,5003,
08be6e91ba353c9f80700505fa5aefe7,2020-03-26,2021-03-26,5.0,sem,SC,5007,
49adfeff72d644553f4aa7320aaf94ae,2020-06-29,2021-06-29,5.0,agents,FL,5010,
b83a813ce39805e9ae3599f8b1e4f3c9,2020-02-04,2020-02-04,5.0,agents,OR,5003,Unsigned terms and conditions
3eecd2298d7e23206cab746bc42936b4,2019-12-03,2020-12-03,3.0,agents,CO,5010,
35b670f338085c493a12f07113ac735a,2020-09-02,2021-09-02,15.0,agents,CA,5007,
79a94e85142dfdec325672f87d8dd229,2019-12-27,2020-12-27,20.0,agents,TN,100001,
1e835d15e069f03ac8cef1d44c655614,2020-07-30,2021-07-30,2.0,sem,KY,5003,
f58ea52da4391ca7973794912d4ecafd,2019-08-06,2019-11-04,2.0,channel sales,RI,5006,I don't see the value of having insurance anymore
1382ca27a5dd9db80cfb18808014327c,2020-01-04,2020-07-27,6.0,social,FL,100001,Change named insured
9fd9ca7fb70cca11ed35814931f9ac7c,2018-11-20,2019-01-28,5.0,sem,AZ,100019,Insured is no longer in business
d745bf760c61e15caca3a847b3fa97b3,2019-09-06,2019-11-04,16.0,sem,FL,100001,Insured found better coverage elsewhere at same price
f6b5228b24e0a4caf11368dd658683cf,2018-05-30,2018-09-27,5.0,sem,TX,5009,Insured is covered by employer
2aa962f556786f3a4c3ac3a99c6f7b10,2019-02-13,2019-07-14,5.0,sem,OH,100003,I had a short-term need for insurance that has ended
3133f381e19e1b6a1f880d0021c1a4bb,2019-01-16,2020-01-16,2.0,sem,NC,100041,
6bba98c6d07496ab0a8edebfffc50887,2019-12-09,2020-04-02,30.0,sem,MO,100001,I had a short-term need for insurance that has ended
23e603f4f4d0547bc6662231ee8ad95d,2019-09-23,2020-09-23,5.0,organic,OH,5008,
bf29d37324f3730e1fe48bf0eba365e8,2019-06-27,2020-06-27,5.0,organic,FL,5005,
0cf03f56904e47a6d1e3ac086553adae,2019-07-15,2020-05-12,5.0,organic,TX,5006,I had a short-term need for insurance that has ended
a1d6d6cb396432d05bbfce2a3fb84c3e,2018-06-19,2019-02-26,2.0,sem,IL,100001,I don't see the value of having insurance anymore
53177b7956903793eb74c09179332dfd,2018-11-20,2019-10-20,2.0,social,TX,5003,Non-Payment
6e5e9a170334cd7758f73827831013be,2020-03-09,2021-03-09,5.0,agents,PA,100001,
f0c0c6d08c3d1e48b7ec910a4862be87,2018-11-07,2018-11-28,5.0,sem,NJ,5005,I had a short-term need for insurance that has ended
b880378fe112093f1ec079e03922c15c,2020-09-17,2021-09-17,5.0,sem,CA,5006,
f827b51cd13a215176d0b8f49c9f3f11,2020-01-20,2021-01-20,5.0,direct,MD,100003,
81a10501d76a011d2d59d8fe20496752,2019-03-01,2020-02-18,0.0,sem,TX,5003,Insured is no longer in business
d21dc2b6871e085c7de9b1c6a99e2064,2020-09-11,2021-09-11,5.0,sem,CA,100009,
076ca9694d7c178b85af501cc7355890,2018-11-26,2019-11-26,2.0,channel sales,CO,5006,
4edc6d7d36c78bd980fb2b45bf341c28,2019-09-24,2019-11-25,3.0,sem,PA,5010,Non-Payment
f202b6da2e5e3964d19fbfbccebd46c5,2019-12-03,2020-01-03,5.0,channel sales,AZ,5006,Insured is no longer in business
9f935ad67a8bd888caef04dab80fddd7,2020-02-24,2021-02-24,5.0,agents,NC,100042,
a4e26662513b22c4f6134ccf0fae2056,2019-09-17,2020-09-17,5.0,agents,TX,111654,
373cdb3c454ca146d4b39a25d3f1b8be,2018-10-27,2018-12-26,5.0,sem,IL,5005,Non-Payment
bad1cb749c5b2f2fedb6287e62b07595,2019-01-01,2020-01-01,2.0,sem,MT,5006,
30f802c62683c9149d19cd9a9c74d6ba,2019-08-31,2020-08-31,5.0,sem,AZ,5006,
eba45cc9bee5565b95c8421514e7231a,2020-07-13,2021-07-13,2.0,sem,FL,5006,
68b7d56ca57f65d9c1fb7dce21ddd2cb,2020-02-20,2021-02-20,3.0,agents,GA,5006,
a8ce33098f4254e02aeed3e8648d8cd7,2020-02-10,2020-02-26,0.0,agents,CO,100002,Waiver of subrogation
af78d308ee121e2de21f2948843f6ca3,2019-10-16,2020-10-16,5.0,agents,FL,5010,
8836a5c768bc476d3fa95ee8378f98c9,2019-01-09,2020-01-09,22.0,sem,CA,100001,
b8f048333c4bf934a7c31d47cefccebc,2020-06-11,2021-06-11,16.0,sem,CA,100043,
7d3a1c4962b2f3587bee0ece32a7f95b,2019-11-13,2020-04-07,25.0,sem,CO,100001,Insured is no longer in business
3da173c6ae168fab3e00534bb3ef5a45,2019-10-04,2020-03-19,5.0,sem,CA,5007,I need coverage you can't provide
6179704b8bd8367d4a32f0c0ab4e0406,2018-09-19,2018-12-18,5.0,sem,MT,5013,Non-Payment
af71b01ae4dd8849f5a82939679bb3ec,2018-08-16,2018-11-15,3.0,sem,NC,100002,Non-Payment
3d70c05fc9c4e7f5580be075c4fdb4c4,2019-12-16,2020-12-16,2.0,sem,GA,100001,
64000cb400649ddfa40da91e35c70ddc,2019-10-03,2020-09-02,3.0,agents,GA,5010,Non-Payment
31445bd5204d0b24c6851a56e46f27fd,2019-11-07,2020-05-15,5.0,sem,CA,5013,Change business structure to/from Individual
192871fc1913276bb099813216815d19,2019-12-27,2020-12-27,5.0,organic,WI,5006,
d2e18b8a7d91e6867596857f7874ebe5,2018-12-20,2019-12-20,30.0,sem,FL,100001,
d68990bf253bba74f654e9068b412ee3,2019-09-13,2020-09-13,5.0,sem,AL,100042,
8c6f9e35210f315326ede55afe86bf86,2019-06-05,2020-06-05,5.0,organic,VT,5007,
6a91229740ea6f24160af45a7a31891c,2019-11-06,2020-11-06,5.0,sem,FL,100001,
bb66aca7972883319be4e30ae07bf7ce,2018-02-05,2019-02-05,22.0,sem,AZ,5010,
7ad248ae65394b27ad6a02cf21b7717e,2019-07-30,2019-11-29,5.0,agents,CO,5006,Non-Payment
7b26c4736320836559bb813d2ddd6886,2018-11-01,2019-11-01,0.0,sem,FL,5006,
d35f62902319ef89f4cc00bbac5e4e03,2020-01-16,2021-01-16,10.0,sem,NE,100001,
9944770f6f14b30157e41cfe08dcd47c,2018-11-24,2019-11-24,3.0,sem,FL,5003,
4008f97757babf5de3356384ed0b2085,2019-11-01,2020-11-01,5.0,agents,NC,111653,
545b0995b9b0a4cf698b83dd9f49733f,2019-07-24,2020-04-06,3.0,sem,GA,5005,I had a short-term need for insurance that has ended
9e673fa187fda9e0efe8ae79baff147a,2019-01-09,2020-01-09,5.0,sem,VA,5006,
e02ef23d5994a0b1f9eec4e637112bfc,2019-05-22,2019-12-21,5.0,social,GA,5003,Non-Payment
8e734fe6177151f68c6ed99f8b978966,2019-01-14,2019-05-08,12.0,sem,MI,100001,Insured found better coverage elsewhere at same price
984cea90e68cda28611dbaf9304143ea,2020-07-01,2021-07-01,2.0,agents,FL,100009,
1218f93f23491c1ce90594aaef990896,2020-03-31,2021-03-31,5.0,social,NE,111653,
65682cebfb376d6101553f9dcee994e3,2019-06-20,2019-10-15,10.0,sem,WA,100001,Insured is no longer in business
ca6a67a990a0f43799d7e1e9c455e445,2020-02-10,2021-02-10,15.0,sem,PA,100001,
8b8fe22bfe361bd4cecc3858c3e7a924,2020-02-27,2020-04-28,26.0,sem,AL,100001,Insured is no longer in business
d70fc6bbe432449da02cce7dcdb967f4,2019-08-20,2020-08-20,5.0,sem,CA,5009,
6593197b4961105b59c244c45a4b62eb,2019-02-04,2020-01-05,5.0,channel sales,TN,100001,Non-Payment
fcf44f486465bdbc905e93a9b7f97727,2020-04-08,2021-04-08,2.0,sem,CA,100042,
0ce5792096cb1ee27aa4a5c3f73d30d4,2019-02-07,2019-10-08,5.0,sem,KY,5007,Non-Payment
29495d838ff2fa2296f21293aa5a5c6b,2019-10-24,2019-10-29,10.0,organic,CA,100001,Other reason (describe in notes)
f764d09df2a35f1dac15bda2df9fba48,2020-07-15,2021-07-15,4.0,organic,FL,5013,
45a94c22894032ec43c171451722326b,2018-10-30,2019-01-29,3.0,sem,GA,5006,Non-Payment
517934bb66240fd1fc35170a3dd7e886,2019-08-08,2020-08-08,20.0,sem,NJ,100001,
8c6c88a6063e712939558017982f7662,2019-06-24,2020-06-24,3.0,sem,MD,5006,
9118e4e74537ad1513308603e4ab45c0,2020-02-13,2021-02-13,10.0,agents,SC,100001,
0eb9f3ffe3720f0730390961fd181c27,2018-03-14,2018-05-14,7.0,social,VA,100002,Non-Payment
fd812a3bc94c0aafdd7cac1638d54ca0,2018-07-16,2019-05-15,5.0,sem,KY,5005,Non-Payment
77bc548f1b615f9ba33d5e53dc553ad8,2020-05-22,2020-05-24,2.0,organic,WA,100003,Insured is no longer in business
8e44c0d3926e3b1626329ae4e8dc3aff,2020-04-29,2021-04-29,3.0,organic,GA,5011,
6fecac803542b86040895f35bc319743,2020-02-03,2021-02-03,5.0,agents,CO,5006,
7505c637698e706d067b6663f129e496,2019-09-03,2019-10-08,15.0,sem,FL,100001,I had a short-term need for insurance that has ended
0c5d047434163e0f4ee96e76659833a2,2019-07-27,2020-07-27,5.0,sem,MD,100006,
0d0efccf71df565e3229587fd1b8116a,2018-07-23,2019-02-20,40.0,sem,IL,100001,Non-Payment
5d369ca3c64f55eda712f2b359ae2c86,2019-07-09,2020-07-09,10.0,agents,CO,100001,
438b195c48f679b4f336556894360959,2018-08-14,2019-08-14,5.0,social,TX,100019,
2c27641fcec7821808eb32d63579d5bb,2020-01-31,2021-01-31,5.0,video,FL,5006,
fa60b26d89987dc76cc9850c7510196c,2020-04-27,2020-04-28,2.0,sem,UT,5013,I don't see the value of having insurance anymore
967c3aec0a7a8df5822f623316cb90d5,2020-04-22,2021-04-22,2.0,agents,CO,5005,
6abdf023a2aceaa000fe9aa30ec66ea3,2020-02-07,2021-02-07,5.0,social,SC,5003,
cfba0798672f6a9bacc8506be722dd99,2019-01-09,2019-11-09,5.0,sem,CA,5006,Non-Payment
5f7f3626d4729e5e11ddcd29691b9b13,2018-08-30,2018-10-29,0.0,organic,CA,100002,I don't see the value of having insurance anymore
7e5214f302bed684b860548b84021e01,2018-09-13,2019-02-15,2.0,sem,MI,5006,I had a short-term need for insurance that has ended
ec47b9d543fc7ee4991fb2adf64f06cb,2020-05-06,2021-05-06,33.0,sem,OR,100001,Insured is no longer in business
358184305842817f532c8ac3ba891cab,2020-03-30,2021-03-30,2.0,agents,MS,100002,
1cbcbecd17565b3d8eb1057716f7d3ab,2019-12-03,2020-12-03,5.0,agents,CA,5008,
321fbfdbac25d07d11f62c337e3723a2,2020-08-18,2021-08-18,4.0,sem,CO,100042,
51548c4c9112129d3baf81cc938d6aa9,2018-08-28,2018-11-27,3.0,sem,OK,5009,Non-Payment
ce734e95d9583f9aeb5d386f851fdaa6,2020-04-08,2021-04-08,2.0,agents,CO,5003,
7aad985dbbac70d4d1a892ec9b6f8c17,2020-06-23,2020-07-30,5.0,organic,MN,5012,Insured is no longer in business
17e4e5e2ca27af09dad627b2ca8c683f,2019-11-20,2020-11-20,5.0,sem,NE,100002,
35c16995899118117db765663799d28d,2020-08-26,2021-08-26,10.0,direct,CO,5005,
11a752c2fd24f8a1185876071d9365c4,2020-01-28,2021-01-28,5.0,agents,FL,5012,
da9c007ceefac18c07b9711e6c54f61f,2018-09-19,2019-09-04,5.0,sem,VA,5010,Other reason (describe in notes)
92f6ffc03163c58892a0bafbf75c3e18,2019-04-26,2019-10-26,0.0,sem,MA,100041,Non-Payment
538dbce266a0f532a75c57fe773d9723,2019-10-15,2020-10-15,2.0,sem,AZ,5003,
64eda2983a46074878c69522a44a0ddc,2020-05-17,2021-05-17,3.0,sem,ID,5014,
fe502088b9f7cedaf05353e953e0c5e3,2019-12-10,2020-04-10,5.0,agents,NJ,100045,Insured is no longer in business
ae116dda76b05ae22076db8dc7c52172,2019-03-27,2020-03-27,5.0,organic,IL,5010,
f701502852d8551e5b0043e0494655a8,2019-11-30,2019-12-31,10.0,sem,PA,100001,Insured found better coverage elsewhere at same price
6062d05e5f3075f76320f94c8ad47990,2018-09-27,2018-10-01,5.0,sem,TX,100019,Insured is covered by employer
c4771fbf777b00734c3f0ce4e99ec1a4,2018-08-23,2019-07-11,5.0,sem,MI,100003,Other reason (describe in notes)
32088d23aaf4abc1d90eecf35950244d,2019-05-10,2019-07-23,3.0,social,IL,5010,I need coverage you can't provide
4e90d1665f79b425b42b1a6ed02703f6,2018-04-25,2018-05-31,5.0,channel sales,UT,5006,Insured needs coverage or change we can't support (describe in notes)
316bcfac4b5cf3f3e7cb652adb8fb48a,2018-05-11,2019-05-11,30.0,social,IA,5003,
2cdb980d2a515c3b02a4e76ffd0a533f,2018-09-15,2019-03-15,5.0,sem,PA,5005,I don't see the value of having insurance anymore
53a5f991e9ae1f3ec850712a715feae5,2019-06-18,2019-08-28,2.0,email,MD,5003,I had a short-term need for insurance that has ended
c847051cb9acb11434b2126afec18e00,2019-03-18,2019-05-15,5.0,sem,PA,5010,I had a short-term need for insurance that has ended
de307805e8bd8ccf0d499889138030de,2020-03-16,2021-03-16,5.0,agents,NJ,111648,
e63f6969fb5aa5fccc4e82ad570df768,2018-07-12,2019-01-10,5.0,social,TX,5006,Non-Payment
6f922de1aecc4e8418b278791726392f,2020-04-21,2021-04-21,4.0,sem,FL,5006,
e3f2474eca8349507850c5d2af196862,2018-09-03,2019-09-03,3.0,sem,LA,5005,
dc9929694d890bb026a349d4bbc1c008,2019-07-12,2020-07-12,5.0,channel sales,CA,100003,
07593654cca560cfa4aabc763c06b18f,2019-11-05,2020-11-05,5.0,display,FL,5012,
2b9a3a8f691b5b3e2d8657ac886a645f,2018-10-23,2019-10-23,2.0,sem,MO,100003,
da46ca6a15547c89b429eb7fc7412663,2019-11-11,2020-11-11,11.0,sem,SD,100001,
d8b1c2bd6fbc8f97acbd93f643a03b48,2018-11-26,2019-11-26,3.0,sem,NV,5006,
525fd9568d3a6496b6920ed5644bba5e,2019-03-14,2020-03-14,2.0,organic,VA,5003,
1d66e80ede974e52c00296950716c12b,2018-10-21,2019-01-20,2.0,sem,FL,5003,Non-Payment
942dd74f6e824a196b44af9d5252d1fe,2020-06-11,2021-06-11,25.0,organic,CA,100008,
b988adedf5bbb0e234ab58e83a19bf58,2018-06-13,2019-06-13,5.0,sem,OR,5006,
b62e89ccde9a344dc18e334a66e55da6,2019-10-23,2019-12-04,2.0,channel sales,SC,5006,Insured is covered by employer
4c939a568c564bcb40ab7253eee8aca3,2019-03-01,2020-03-01,5.0,sem,CT,5006,
0726cd009b739f5c7ffd2fefbad4b3ea,2020-01-22,2021-01-22,5.0,agents,CO,5005,
702158b6318e3331103a0cb6dd6eebc3,2020-05-12,2021-05-12,15.0,sem,MA,100042,
cfde2c563fd3352a3ecb378dc5f0aa69,2019-11-08,2020-11-08,5.0,sem,CA,5011,
23bb237830bf28d28c89821eabbe893f,2020-05-07,2021-05-07,16.0,sem,CA,5003,
724dbfe424391ff529950f0c1f058e1f,2020-07-14,2021-07-14,3.0,agents,NH,5003,
dc0d04bca958d3332e121de53d974468,2019-06-03,2020-06-03,11.0,organic,OH,100001,
11eb93d0dc4ca182756ac6631f74faea,2018-11-08,2019-11-08,5.0,sem,OH,5013,
505ab5b3d32bb35b59c5d6898f632b20,2019-11-13,2020-11-13,5.0,agents,CO,5013,
5dd2dfcd338c89602449c8d267f9686f,2020-08-26,2021-08-26,4.0,sem,IA,100042,
62494b92d080403ed80ad2020f494535,2019-08-03,2019-10-14,5.0,sem,KY,5006,Other reason (describe in notes)
1781913e9961d05b594771ae64f883da,2019-10-03,2020-10-03,15.0,agents,CO,100001,
5cbca865ae17f9c9e70047aef86c15a1,2019-10-06,2020-10-06,0.0,social,MN,100003,
991115672211f5cdbc75fb892691baaf,2019-12-10,2020-12-10,0.0,agents,CO,100042,
